Local time,Open,High,Low,Close,Volume
01.08.2024 02:06:19.000 GMT+0100,1.28572,1.28572,1.28572,1.28572,0.9
01.08.2024 02:06:27.000 GMT+0100,1.28571,1.28571,1.28570,1.28570,2.7000000000000006
01.08.2024 02:06:28.000 GMT+0100,1.28568,1.28568,1.28568,1.28568,0.9
01.08.2024 02:06:30.000 GMT+0100,1.28567,1.28569,1.28567,1.28569,1.8
01.08.2024 02:06:31.000 GMT+0100,1.28567,1.28567,1.28567,1.28567,0.9
01.08.2024 02:06:33.000 GMT+0100,1.28568,1.28570,1.28568,1.28570,2.7000000000000006
01.08.2024 02:06:34.000 GMT+0100,1.28569,1.28569,1.28569,1.28569,1.8
01.08.2024 02:06:40.000 GMT+0100,1.28569,1.28570,1.28569,1.28570,2.7000000000000006
01.08.2024 02:06:41.000 GMT+0100,1.28570,1.28570,1.28570,1.28570,1.8
01.08.2024 02:06:46.000 GMT+0100,1.28570,1.28570,1.28570,1.28570,0.9
01.08.2024 02:06:47.000 GMT+0100,1.28571,1.28571,1.28571,1.28571,1.8
01.08.2024 02:06:48.000 GMT+0100,1.28573,1.28575,1.28573,1.28575,2.7000000000000006
01.08.2024 02:06:51.000 GMT+0100,1.28571,1.28572,1.28570,1.28570,2.7000000000000006
01.08.2024 02:06:54.000 GMT+0100,1.28570,1.28570,1.28570,1.28570,0.9
01.08.2024 02:06:55.000 GMT+0100,1.28572,1.28572,1.28571,1.28572,3.6
01.08.2024 02:06:56.000 GMT+0100,1.28573,1.28573,1.28573,1.28573,0.9
01.08.2024 02:07:00.000 GMT+0100,1.28573,1.28573,1.28573,1.28573,0.9
01.08.2024 02:07:01.000 GMT+0100,1.28573,1.28573,1.28572,1.28573,2.7000000000000006
01.08.2024 02:07:02.000 GMT+0100,1.28572,1.28573,1.28572,1.28573,2.7000000000000006
01.08.2024 02:07:03.000 GMT+0100,1.28572,1.28574,1.28572,1.28574,2.7000000000000006
01.08.2024 02:07:04.000 GMT+0100,1.28575,1.28576,1.28575,1.28575,3.6
01.08.2024 02:07:05.000 GMT+0100,1.28574,1.28574,1.28574,1.28574,0.9
01.08.2024 02:07:06.000 GMT+0100,1.28573,1.28573,1.28573,1.28573,0.9
01.08.2024 02:07:07.000 GMT+0100,1.28574,1.28576,1.28574,1.28576,2.7000000000000006
01.08.2024 02:07:08.000 GMT+0100,1.28575,1.28579,1.28575,1.28579,2.7000000000000006
01.08.2024 02:07:10.000 GMT+0100,1.28575,1.28575,1.28575,1.28575,2.7000000000000006
01.08.2024 02:07:11.000 GMT+0100,1.28576,1.28576,1.28576,1.28576,0.9
01.08.2024 02:07:12.000 GMT+0100,1.28575,1.28576,1.28575,1.28576,1.8
01.08.2024 02:07:13.000 GMT+0100,1.28577,1.28578,1.28577,1.28578,2.7000000000000006
01.08.2024 02:07:14.000 GMT+0100,1.28578,1.28578,1.28576,1.28576,3.6
01.08.2024 02:07:15.000 GMT+0100,1.28575,1.28576,1.28575,1.28576,1.8
01.08.2024 02:07:16.000 GMT+0100,1.28577,1.28577,1.28577,1.28577,1.8
01.08.2024 02:07:17.000 GMT+0100,1.28576,1.28576,1.28575,1.28575,1.8
01.08.2024 02:07:18.000 GMT+0100,1.28576,1.28576,1.28576,1.28576,1.8
01.08.2024 02:07:19.000 GMT+0100,1.28575,1.28575,1.28575,1.28575,0.9
01.08.2024 02:07:20.000 GMT+0100,1.28575,1.28575,1.28575,1.28575,2.7000000000000006
01.08.2024 02:07:21.000 GMT+0100,1.28576,1.28576,1.28576,1.28576,0.9
01.08.2024 02:07:22.000 GMT+0100,1.28575,1.28575,1.28575,1.28575,0.9
01.08.2024 02:07:25.000 GMT+0100,1.28575,1.28575,1.28575,1.28575,0.9
01.08.2024 02:07:26.000 GMT+0100,1.28576,1.28576,1.28576,1.28576,1.8
01.08.2024 02:07:27.000 GMT+0100,1.28576,1.28576,1.28576,1.28576,0.9
01.08.2024 02:07:28.000 GMT+0100,1.28577,1.28577,1.28576,1.28576,1.8
01.08.2024 02:07:29.000 GMT+0100,1.28576,1.28579,1.28576,1.28579,2.7000000000000006
01.08.2024 02:07:30.000 GMT+0100,1.28579,1.28581,1.28578,1.28580,8.1
01.08.2024 02:07:31.000 GMT+0100,1.28580,1.28580,1.28580,1.28580,2.7000000000000006
01.08.2024 02:07:32.000 GMT+0100,1.28581,1.28581,1.28577,1.28577,4.5
01.08.2024 02:07:33.000 GMT+0100,1.28576,1.28577,1.28576,1.28577,1.8
01.08.2024 02:07:35.000 GMT+0100,1.28576,1.28576,1.28576,1.28576,1.8
01.08.2024 02:07:36.000 GMT+0100,1.28576,1.28576,1.28576,1.28576,1.8
01.08.2024 02:07:43.000 GMT+0100,1.28575,1.28575,1.28575,1.28575,0.9
01.08.2024 02:07:46.000 GMT+0100,1.28570,1.28570,1.28570,1.28570,0.9
01.08.2024 02:07:47.000 GMT+0100,1.28570,1.28570,1.28570,1.28570,0.9
01.08.2024 02:07:52.000 GMT+0100,1.28573,1.28573,1.28573,1.28573,3.1500000000000004
01.08.2024 02:07:54.000 GMT+0100,1.28573,1.28573,1.28573,1.28573,1.8
01.08.2024 02:07:57.000 GMT+0100,1.28573,1.28574,1.28573,1.28574,1.8
01.08.2024 02:07:59.000 GMT+0100,1.28573,1.28574,1.28573,1.28573,2.7000000000000006
01.08.2024 02:08:00.000 GMT+0100,1.28574,1.28574,1.28573,1.28573,4.5
01.08.2024 02:08:01.000 GMT+0100,1.28573,1.28575,1.28573,1.28575,3.6
01.08.2024 02:08:02.000 GMT+0100,1.28575,1.28575,1.28574,1.28574,1.8
01.08.2024 02:08:04.000 GMT+0100,1.28575,1.28575,1.28575,1.28575,0.9
01.08.2024 02:08:06.000 GMT+0100,1.28574,1.28574,1.28574,1.28574,1.8
01.08.2024 02:08:09.000 GMT+0100,1.28574,1.28575,1.28574,1.28575,1.8
01.08.2024 02:08:10.000 GMT+0100,1.28574,1.28574,1.28574,1.28574,0.9
01.08.2024 02:08:11.000 GMT+0100,1.28575,1.28575,1.28575,1.28575,0.9
01.08.2024 02:08:12.000 GMT+0100,1.28575,1.28575,1.28574,1.28575,4.5
01.08.2024 02:08:13.000 GMT+0100,1.28575,1.28575,1.28574,1.28574,1.8
01.08.2024 02:08:14.000 GMT+0100,1.28575,1.28575,1.28574,1.28574,4.5
01.08.2024 02:08:15.000 GMT+0100,1.28574,1.28575,1.28574,1.28575,2.7000000000000006
01.08.2024 02:08:16.000 GMT+0100,1.28575,1.28575,1.28575,1.28575,0.9
01.08.2024 02:08:17.000 GMT+0100,1.28574,1.28574,1.28574,1.28574,0.9
01.08.2024 02:08:18.000 GMT+0100,1.28575,1.28575,1.28574,1.28575,3.6
01.08.2024 02:08:19.000 GMT+0100,1.28574,1.28574,1.28574,1.28574,0.9
01.08.2024 02:08:20.000 GMT+0100,1.28575,1.28575,1.28574,1.28574,1.8
01.08.2024 02:08:21.000 GMT+0100,1.28574,1.28575,1.28574,1.28575,1.8
01.08.2024 02:08:22.000 GMT+0100,1.28573,1.28573,1.28573,1.28573,5.4
01.08.2024 02:08:23.000 GMT+0100,1.28574,1.28574,1.28573,1.28574,3.6
01.08.2024 02:08:25.000 GMT+0100,1.28574,1.28574,1.28574,1.28574,1.8
01.08.2024 02:08:26.000 GMT+0100,1.28574,1.28574,1.28574,1.28574,0.9
01.08.2024 02:08:29.000 GMT+0100,1.28574,1.28574,1.28573,1.28573,1.8
01.08.2024 02:08:30.000 GMT+0100,1.28573,1.28573,1.28573,1.28573,0.9
01.08.2024 02:08:31.000 GMT+0100,1.28574,1.28574,1.28574,1.28574,1.8
01.08.2024 02:08:32.000 GMT+0100,1.28574,1.28574,1.28574,1.28574,1.8
01.08.2024 02:08:34.000 GMT+0100,1.28573,1.28573,1.28573,1.28573,1.8
01.08.2024 02:08:35.000 GMT+0100,1.28573,1.28574,1.28573,1.28573,4.5
01.08.2024 02:08:36.000 GMT+0100,1.28574,1.28574,1.28574,1.28574,2.7000000000000006
01.08.2024 02:08:37.000 GMT+0100,1.28573,1.28573,1.28573,1.28573,0.9
01.08.2024 02:08:39.000 GMT+0100,1.28573,1.28573,1.28573,1.28573,1.8
01.08.2024 02:08:40.000 GMT+0100,1.28574,1.28574,1.28574,1.28574,0.9
01.08.2024 02:08:41.000 GMT+0100,1.28574,1.28574,1.28573,1.28573,2.7000000000000006
01.08.2024 02:08:43.000 GMT+0100,1.28574,1.28574,1.28573,1.28573,1.8
01.08.2024 02:08:45.000 GMT+0100,1.28574,1.28574,1.28573,1.28574,2.7000000000000006
01.08.2024 02:08:48.000 GMT+0100,1.28574,1.28574,1.28573,1.28573,1.8
01.08.2024 02:08:49.000 GMT+0100,1.28572,1.28573,1.28572,1.28573,1.8
01.08.2024 02:08:51.000 GMT+0100,1.28572,1.28572,1.28572,1.28572,1.8
01.08.2024 02:08:52.000 GMT+0100,1.28572,1.28572,1.28572,1.28572,0.9
01.08.2024 02:08:53.000 GMT+0100,1.28572,1.28572,1.28572,1.28572,0.9
01.08.2024 02:08:59.000 GMT+0100,1.28574,1.28574,1.28574,1.28574,0.9
01.08.2024 02:09:01.000 GMT+0100,1.28574,1.28575,1.28573,1.28575,2.7000000000000006
01.08.2024 02:09:03.000 GMT+0100,1.28576,1.28576,1.28576,1.28576,0.9
01.08.2024 02:09:04.000 GMT+0100,1.28575,1.28576,1.28575,1.28576,2.7000000000000006
01.08.2024 02:09:06.000 GMT+0100,1.28575,1.28575,1.28575,1.28575,3.6
01.08.2024 02:09:07.000 GMT+0100,1.28576,1.28576,1.28576,1.28576,0.9
01.08.2024 02:09:09.000 GMT+0100,1.28574,1.28574,1.28574,1.28574,0.9
01.08.2024 02:09:10.000 GMT+0100,1.28575,1.28575,1.28573,1.28574,4.140000000000001
01.08.2024 02:09:11.000 GMT+0100,1.28573,1.28573,1.28573,1.28573,0.9
01.08.2024 02:09:12.000 GMT+0100,1.28569,1.28571,1.28569,1.28571,4.5
01.08.2024 02:09:13.000 GMT+0100,1.28571,1.28571,1.28570,1.28571,2.7000000000000006
01.08.2024 02:09:14.000 GMT+0100,1.28572,1.28572,1.28572,1.28572,2.7
01.08.2024 02:09:15.000 GMT+0100,1.28574,1.28574,1.28573,1.28573,3.6
01.08.2024 02:09:16.000 GMT+0100,1.28575,1.28575,1.28574,1.28574,2.7000000000000006
01.08.2024 02:09:18.000 GMT+0100,1.28576,1.28576,1.28572,1.28572,5.49
01.08.2024 02:09:21.000 GMT+0100,1.28574,1.28574,1.28574,1.28574,0.9
01.08.2024 02:09:22.000 GMT+0100,1.28573,1.28573,1.28573,1.28573,2.7000000000000006
01.08.2024 02:09:23.000 GMT+0100,1.28573,1.28574,1.28573,1.28573,3.6
01.08.2024 02:09:24.000 GMT+0100,1.28574,1.28574,1.28574,1.28574,0.9
01.08.2024 02:09:27.000 GMT+0100,1.28572,1.28573,1.28572,1.28573,2.7000000000000006
01.08.2024 02:09:28.000 GMT+0100,1.28572,1.28573,1.28571,1.28573,5.49
01.08.2024 02:09:31.000 GMT+0100,1.28572,1.28572,1.28572,1.28572,0.9
01.08.2024 02:09:34.000 GMT+0100,1.28572,1.28572,1.28567,1.28567,4.5
01.08.2024 02:09:35.000 GMT+0100,1.28569,1.28569,1.28568,1.28568,3.6
01.08.2024 02:09:36.000 GMT+0100,1.28567,1.28567,1.28567,1.28567,2.7000000000000006
01.08.2024 02:09:38.000 GMT+0100,1.28567,1.28567,1.28567,1.28567,1.8
01.08.2024 02:09:43.000 GMT+0100,1.28567,1.28567,1.28567,1.28567,1.8
01.08.2024 02:09:44.000 GMT+0100,1.28567,1.28568,1.28567,1.28568,2.88
01.08.2024 02:09:47.000 GMT+0100,1.28566,1.28566,1.28562,1.28562,3.6
01.08.2024 02:09:48.000 GMT+0100,1.28563,1.28563,1.28558,1.28558,3.6
01.08.2024 02:09:49.000 GMT+0100,1.28556,1.28556,1.28555,1.28555,3.6
01.08.2024 02:09:50.000 GMT+0100,1.28559,1.28559,1.28559,1.28559,0.9900000000000001
01.08.2024 02:09:52.000 GMT+0100,1.28558,1.28558,1.28556,1.28557,2.8800000000000003
01.08.2024 02:09:53.000 GMT+0100,1.28556,1.28556,1.28556,1.28556,0.9
01.08.2024 02:09:54.000 GMT+0100,1.28558,1.28558,1.28557,1.28558,4.68
01.08.2024 02:09:56.000 GMT+0100,1.28558,1.28558,1.28558,1.28558,2.88
01.08.2024 02:09:57.000 GMT+0100,1.28558,1.28558,1.28558,1.28558,0.9900000000000001
01.08.2024 02:09:58.000 GMT+0100,1.28555,1.28555,1.28553,1.28555,2.67
01.08.2024 02:09:59.000 GMT+0100,1.28554,1.28554,1.28554,1.28554,0.9900000000000001
01.08.2024 02:10:00.000 GMT+0100,1.28553,1.28553,1.28547,1.28548,3.9299999999999997
01.08.2024 02:10:02.000 GMT+0100,1.28549,1.28549,1.28547,1.28547,9.18
01.08.2024 02:10:03.000 GMT+0100,1.28548,1.28548,1.28548,1.28548,1.8
01.08.2024 02:10:05.000 GMT+0100,1.28547,1.28547,1.28547,1.28547,0.9
01.08.2024 02:10:07.000 GMT+0100,1.28551,1.28553,1.28550,1.28550,8.280000000000001
01.08.2024 02:10:11.000 GMT+0100,1.28550,1.28550,1.28548,1.28548,2.7900000000000005
01.08.2024 02:10:12.000 GMT+0100,1.28547,1.28547,1.28547,1.28547,2.7000000000000006
01.08.2024 02:10:13.000 GMT+0100,1.28547,1.28547,1.28546,1.28546,2.7000000000000006
01.08.2024 02:10:15.000 GMT+0100,1.28549,1.28549,1.28549,1.28549,3.6
01.08.2024 02:10:17.000 GMT+0100,1.28550,1.28550,1.28547,1.28547,3.6
01.08.2024 02:10:18.000 GMT+0100,1.28550,1.28550,1.28548,1.28548,2.7000000000000006
01.08.2024 02:10:20.000 GMT+0100,1.28547,1.28547,1.28547,1.28547,0.9
01.08.2024 02:10:22.000 GMT+0100,1.28547,1.28548,1.28547,1.28548,1.8
01.08.2024 02:10:24.000 GMT+0100,1.28548,1.28548,1.28544,1.28544,3.6
01.08.2024 02:10:25.000 GMT+0100,1.28544,1.28544,1.28544,1.28544,0.9
01.08.2024 02:10:28.000 GMT+0100,1.28543,1.28543,1.28543,1.28543,0.9
01.08.2024 02:10:29.000 GMT+0100,1.28542,1.28543,1.28542,1.28543,1.8
01.08.2024 02:10:33.000 GMT+0100,1.28543,1.28543,1.28543,1.28543,0.9
01.08.2024 02:10:34.000 GMT+0100,1.28544,1.28544,1.28544,1.28544,0.9
01.08.2024 02:10:35.000 GMT+0100,1.28544,1.28544,1.28543,1.28543,2.7000000000000006
01.08.2024 02:10:36.000 GMT+0100,1.28543,1.28544,1.28543,1.28544,1.8
01.08.2024 02:10:38.000 GMT+0100,1.28543,1.28543,1.28543,1.28543,0.9
01.08.2024 02:10:39.000 GMT+0100,1.28543,1.28543,1.28542,1.28542,2.7000000000000006
01.08.2024 02:10:41.000 GMT+0100,1.28541,1.28541,1.28541,1.28541,0.9
01.08.2024 02:10:42.000 GMT+0100,1.28541,1.28542,1.28541,1.28541,3.6
01.08.2024 02:10:43.000 GMT+0100,1.28540,1.28540,1.28540,1.28540,0.9
01.08.2024 02:10:45.000 GMT+0100,1.28542,1.28542,1.28542,1.28542,1.8
01.08.2024 02:10:46.000 GMT+0100,1.28542,1.28542,1.28542,1.28542,0.9
01.08.2024 02:10:48.000 GMT+0100,1.28541,1.28542,1.28541,1.28542,1.8
01.08.2024 02:10:52.000 GMT+0100,1.28543,1.28544,1.28543,1.28544,1.8
01.08.2024 02:10:53.000 GMT+0100,1.28543,1.28546,1.28543,1.28546,3.6
01.08.2024 02:10:54.000 GMT+0100,1.28544,1.28544,1.28544,1.28544,0.9
01.08.2024 02:10:56.000 GMT+0100,1.28544,1.28544,1.28544,1.28544,1.8
01.08.2024 02:10:58.000 GMT+0100,1.28544,1.28544,1.28544,1.28544,0.9
01.08.2024 02:11:00.000 GMT+0100,1.28542,1.28542,1.28542,1.28542,0.9
01.08.2024 02:11:02.000 GMT+0100,1.28543,1.28543,1.28543,1.28543,0.9
01.08.2024 02:11:03.000 GMT+0100,1.28542,1.28543,1.28542,1.28542,2.7000000000000006
01.08.2024 02:11:04.000 GMT+0100,1.28542,1.28542,1.28542,1.28542,0.9
01.08.2024 02:11:06.000 GMT+0100,1.28543,1.28543,1.28543,1.28543,1.8
01.08.2024 02:11:09.000 GMT+0100,1.28543,1.28543,1.28543,1.28543,1.8
01.08.2024 02:11:10.000 GMT+0100,1.28543,1.28543,1.28541,1.28541,4.5
01.08.2024 02:11:26.000 GMT+0100,1.28542,1.28542,1.28542,1.28542,0.9
01.08.2024 02:11:27.000 GMT+0100,1.28535,1.28535,1.28533,1.28534,5.400000000000001
01.08.2024 02:11:28.000 GMT+0100,1.28533,1.28533,1.28533,1.28533,0.9
01.08.2024 02:11:29.000 GMT+0100,1.28533,1.28533,1.28533,1.28533,0.9
01.08.2024 02:11:33.000 GMT+0100,1.28537,1.28538,1.28537,1.28538,1.8
01.08.2024 02:11:34.000 GMT+0100,1.28538,1.28538,1.28538,1.28538,1.8
01.08.2024 02:11:37.000 GMT+0100,1.28538,1.28538,1.28534,1.28534,2.7000000000000006
01.08.2024 02:11:42.000 GMT+0100,1.28535,1.28535,1.28535,1.28535,0.9
01.08.2024 02:11:43.000 GMT+0100,1.28535,1.28535,1.28535,1.28535,0.9
01.08.2024 02:11:45.000 GMT+0100,1.28534,1.28534,1.28534,1.28534,1.8
01.08.2024 02:11:48.000 GMT+0100,1.28540,1.28542,1.28540,1.28542,2.7000000000000006
01.08.2024 02:11:51.000 GMT+0100,1.28541,1.28541,1.28541,1.28541,0.9
01.08.2024 02:11:52.000 GMT+0100,1.28542,1.28542,1.28542,1.28542,0.9
01.08.2024 02:11:53.000 GMT+0100,1.28541,1.28541,1.28541,1.28541,0.9
01.08.2024 02:11:54.000 GMT+0100,1.28543,1.28543,1.28542,1.28542,2.7000000000000006
01.08.2024 02:11:58.000 GMT+0100,1.28541,1.28542,1.28541,1.28542,3.6
01.08.2024 02:11:59.000 GMT+0100,1.28541,1.28542,1.28541,1.28542,1.8
01.08.2024 02:12:00.000 GMT+0100,1.28542,1.28542,1.28541,1.28542,3.6
01.08.2024 02:12:01.000 GMT+0100,1.28542,1.28542,1.28542,1.28542,0.9
01.08.2024 02:12:02.000 GMT+0100,1.28542,1.28543,1.28542,1.28542,3.6
01.08.2024 02:12:03.000 GMT+0100,1.28543,1.28543,1.28543,1.28543,0.9
01.08.2024 02:12:04.000 GMT+0100,1.28543,1.28543,1.28543,1.28543,0.9
01.08.2024 02:12:05.000 GMT+0100,1.28544,1.28545,1.28544,1.28545,2.7000000000000006
01.08.2024 02:12:06.000 GMT+0100,1.28544,1.28545,1.28544,1.28545,2.7000000000000006
01.08.2024 02:12:07.000 GMT+0100,1.28548,1.28550,1.28548,1.28550,1.8
01.08.2024 02:12:08.000 GMT+0100,1.28550,1.28551,1.28550,1.28551,1.8
01.08.2024 02:12:09.000 GMT+0100,1.28551,1.28551,1.28551,1.28551,0.9
01.08.2024 02:12:10.000 GMT+0100,1.28551,1.28551,1.28551,1.28551,0.9
01.08.2024 02:12:11.000 GMT+0100,1.28550,1.28550,1.28550,1.28550,1.8
01.08.2024 02:12:12.000 GMT+0100,1.28550,1.28550,1.28550,1.28550,0.9
01.08.2024 02:12:13.000 GMT+0100,1.28550,1.28550,1.28550,1.28550,0.9
01.08.2024 02:12:15.000 GMT+0100,1.28550,1.28550,1.28550,1.28550,3.6
01.08.2024 02:12:16.000 GMT+0100,1.28552,1.28552,1.28552,1.28552,1.8
01.08.2024 02:12:17.000 GMT+0100,1.28552,1.28552,1.28552,1.28552,1.8
01.08.2024 02:12:18.000 GMT+0100,1.28551,1.28551,1.28551,1.28551,1.8
01.08.2024 02:12:19.000 GMT+0100,1.28552,1.28552,1.28552,1.28552,0.9
01.08.2024 02:12:26.000 GMT+0100,1.28551,1.28551,1.28551,1.28551,1.8
01.08.2024 02:12:27.000 GMT+0100,1.28551,1.28552,1.28551,1.28552,1.8
01.08.2024 02:12:28.000 GMT+0100,1.28552,1.28552,1.28552,1.28552,0.9
01.08.2024 02:12:30.000 GMT+0100,1.28551,1.28551,1.28551,1.28551,0.9
01.08.2024 02:12:31.000 GMT+0100,1.28551,1.28554,1.28551,1.28554,4.500000000000001
01.08.2024 02:12:32.000 GMT+0100,1.28554,1.28554,1.28554,1.28554,0.9
01.08.2024 02:12:33.000 GMT+0100,1.28553,1.28554,1.28553,1.28554,1.8
01.08.2024 02:12:34.000 GMT+0100,1.28554,1.28554,1.28553,1.28553,3.6
01.08.2024 02:12:36.000 GMT+0100,1.28553,1.28553,1.28553,1.28553,2.7
01.08.2024 02:12:38.000 GMT+0100,1.28553,1.28553,1.28553,1.28553,1.8
01.08.2024 02:12:39.000 GMT+0100,1.28553,1.28553,1.28553,1.28553,2.7
01.08.2024 02:12:41.000 GMT+0100,1.28553,1.28553,1.28553,1.28553,1.8
01.08.2024 02:12:47.000 GMT+0100,1.28553,1.28553,1.28553,1.28553,2.7000000000000006
01.08.2024 02:12:48.000 GMT+0100,1.28554,1.28554,1.28554,1.28554,1.8
01.08.2024 02:12:49.000 GMT+0100,1.28550,1.28550,1.28550,1.28550,2.7
01.08.2024 02:12:50.000 GMT+0100,1.28548,1.28548,1.28546,1.28546,1.8
01.08.2024 02:12:51.000 GMT+0100,1.28547,1.28547,1.28547,1.28547,2.7000000000000006
01.08.2024 02:12:54.000 GMT+0100,1.28547,1.28547,1.28547,1.28547,0.9
01.08.2024 02:12:56.000 GMT+0100,1.28550,1.28550,1.28550,1.28550,1.8
01.08.2024 02:12:57.000 GMT+0100,1.28550,1.28550,1.28550,1.28550,1.8
01.08.2024 02:12:58.000 GMT+0100,1.28551,1.28551,1.28551,1.28551,1.8
01.08.2024 02:12:59.000 GMT+0100,1.28550,1.28550,1.28550,1.28550,1.8
01.08.2024 02:13:00.000 GMT+0100,1.28549,1.28549,1.28549,1.28549,1.8
01.08.2024 02:13:01.000 GMT+0100,1.28550,1.28550,1.28544,1.28546,9
01.08.2024 02:13:03.000 GMT+0100,1.28546,1.28546,1.28546,1.28546,1.8
01.08.2024 02:13:04.000 GMT+0100,1.28545,1.28545,1.28545,1.28545,1.8
01.08.2024 02:13:05.000 GMT+0100,1.28545,1.28552,1.28545,1.28552,10.8
01.08.2024 02:13:06.000 GMT+0100,1.28553,1.28553,1.28548,1.28549,4.500000000000001
01.08.2024 02:13:08.000 GMT+0100,1.28550,1.28550,1.28549,1.28549,4.59
01.08.2024 02:13:09.000 GMT+0100,1.28550,1.28550,1.28550,1.28550,3.6
01.08.2024 02:13:10.000 GMT+0100,1.28550,1.28551,1.28550,1.28551,2.7000000000000006
01.08.2024 02:13:11.000 GMT+0100,1.28552,1.28552,1.28552,1.28552,3.6
01.08.2024 02:13:12.000 GMT+0100,1.28552,1.28552,1.28552,1.28552,1.8
01.08.2024 02:13:13.000 GMT+0100,1.28548,1.28550,1.28548,1.28549,7.2
01.08.2024 02:13:14.000 GMT+0100,1.28550,1.28550,1.28549,1.28549,3.6
01.08.2024 02:13:15.000 GMT+0100,1.28550,1.28550,1.28549,1.28549,5.400000000000001
01.08.2024 02:13:16.000 GMT+0100,1.28550,1.28552,1.28547,1.28547,7.6499999999999995
01.08.2024 02:13:22.000 GMT+0100,1.28547,1.28547,1.28546,1.28546,2.7000000000000006
01.08.2024 02:13:23.000 GMT+0100,1.28547,1.28547,1.28543,1.28543,3.6
01.08.2024 02:13:24.000 GMT+0100,1.28544,1.28545,1.28544,1.28545,1.8
01.08.2024 02:13:27.000 GMT+0100,1.28544,1.28544,1.28544,1.28544,0.9
01.08.2024 02:13:36.000 GMT+0100,1.28546,1.28546,1.28546,1.28546,1.8
01.08.2024 02:13:37.000 GMT+0100,1.28546,1.28546,1.28545,1.28545,7.2
01.08.2024 02:13:39.000 GMT+0100,1.28546,1.28546,1.28546,1.28546,1.8
01.08.2024 02:13:40.000 GMT+0100,1.28545,1.28546,1.28545,1.28545,5.400000000000001
01.08.2024 02:13:41.000 GMT+0100,1.28546,1.28546,1.28546,1.28546,1.8
01.08.2024 02:13:43.000 GMT+0100,1.28545,1.28545,1.28545,1.28545,1.8
01.08.2024 02:13:44.000 GMT+0100,1.28546,1.28546,1.28546,1.28546,3.6
01.08.2024 02:13:45.000 GMT+0100,1.28546,1.28546,1.28546,1.28546,1.8
01.08.2024 02:13:46.000 GMT+0100,1.28545,1.28545,1.28545,1.28545,4.5
01.08.2024 02:13:47.000 GMT+0100,1.28546,1.28546,1.28545,1.28545,7.2
01.08.2024 02:13:48.000 GMT+0100,1.28545,1.28545,1.28545,1.28545,1.8
01.08.2024 02:13:49.000 GMT+0100,1.28545,1.28545,1.28545,1.28545,1.8
01.08.2024 02:13:50.000 GMT+0100,1.28546,1.28546,1.28546,1.28546,2.7000000000000006
01.08.2024 02:13:54.000 GMT+0100,1.28544,1.28544,1.28544,1.28544,1.35
01.08.2024 02:13:55.000 GMT+0100,1.28544,1.28544,1.28543,1.28543,3.6
01.08.2024 02:13:59.000 GMT+0100,1.28543,1.28543,1.28543,1.28543,3.6
01.08.2024 02:14:00.000 GMT+0100,1.28542,1.28542,1.28542,1.28542,0.9
01.08.2024 02:14:01.000 GMT+0100,1.28544,1.28544,1.28543,1.28543,4.5
01.08.2024 02:14:09.000 GMT+0100,1.28544,1.28544,1.28544,1.28544,0.9
01.08.2024 02:14:14.000 GMT+0100,1.28546,1.28546,1.28545,1.28545,4.05
01.08.2024 02:14:16.000 GMT+0100,1.28546,1.28546,1.28546,1.28546,1.8
01.08.2024 02:14:17.000 GMT+0100,1.28546,1.28546,1.28546,1.28546,1.8
01.08.2024 02:14:18.000 GMT+0100,1.28546,1.28546,1.28546,1.28546,1.8
01.08.2024 02:14:19.000 GMT+0100,1.28546,1.28546,1.28546,1.28546,1.8
01.08.2024 02:14:20.000 GMT+0100,1.28545,1.28545,1.28545,1.28545,2.7000000000000006
01.08.2024 02:14:26.000 GMT+0100,1.28545,1.28545,1.28545,1.28545,0.9
01.08.2024 02:14:29.000 GMT+0100,1.28546,1.28546,1.28546,1.28546,0.9
01.08.2024 02:14:32.000 GMT+0100,1.28548,1.28552,1.28548,1.28552,2.7000000000000006
01.08.2024 02:14:35.000 GMT+0100,1.28552,1.28553,1.28552,1.28553,1.8
01.08.2024 02:14:36.000 GMT+0100,1.28553,1.28553,1.28553,1.28553,1.8
01.08.2024 02:14:37.000 GMT+0100,1.28553,1.28553,1.28551,1.28552,3.6
01.08.2024 02:14:38.000 GMT+0100,1.28552,1.28553,1.28550,1.28553,2.7000000000000006
01.08.2024 02:14:40.000 GMT+0100,1.28551,1.28552,1.28550,1.28552,5.4
01.08.2024 02:14:42.000 GMT+0100,1.28551,1.28552,1.28551,1.28552,1.8
01.08.2024 02:14:43.000 GMT+0100,1.28553,1.28553,1.28553,1.28553,1.8
01.08.2024 02:14:45.000 GMT+0100,1.28553,1.28553,1.28553,1.28553,1.8
01.08.2024 02:14:50.000 GMT+0100,1.28550,1.28551,1.28550,1.28550,2.7000000000000006
01.08.2024 02:14:51.000 GMT+0100,1.28551,1.28551,1.28550,1.28550,1.8
01.08.2024 02:14:52.000 GMT+0100,1.28550,1.28550,1.28550,1.28550,0.9
01.08.2024 02:14:53.000 GMT+0100,1.28551,1.28551,1.28550,1.28550,1.8
01.08.2024 02:14:54.000 GMT+0100,1.28550,1.28551,1.28550,1.28551,1.8
01.08.2024 02:14:55.000 GMT+0100,1.28550,1.28550,1.28550,1.28550,0.9
01.08.2024 02:14:56.000 GMT+0100,1.28550,1.28550,1.28550,1.28550,2.7000000000000006
01.08.2024 02:14:57.000 GMT+0100,1.28550,1.28551,1.28550,1.28551,5.4
