Local time,Open,High,Low,Close,Volume
01.08.2024 12:04:02.000 GMT+0100,1.27665,1.27665,1.27665,1.27665,1.8
01.08.2024 12:04:03.000 GMT+0100,1.27665,1.27665,1.27656,1.27656,8.73
01.08.2024 12:04:04.000 GMT+0100,1.27657,1.27665,1.27656,1.27665,7.289999999999999
01.08.2024 12:04:05.000 GMT+0100,1.27667,1.27678,1.27666,1.27678,4.5
01.08.2024 12:04:06.000 GMT+0100,1.27678,1.27678,1.27678,1.27678,0.9
01.08.2024 12:04:07.000 GMT+0100,1.27677,1.27677,1.27674,1.27675,7.29
01.08.2024 12:04:08.000 GMT+0100,1.27673,1.27673,1.27667,1.27667,4.500000000000001
01.08.2024 12:04:09.000 GMT+0100,1.27664,1.27674,1.27664,1.27673,3.6
01.08.2024 12:04:11.000 GMT+0100,1.27673,1.27677,1.27669,1.27675,4.05
01.08.2024 12:04:12.000 GMT+0100,1.27674,1.27674,1.27672,1.27672,2.25
01.08.2024 12:04:14.000 GMT+0100,1.27674,1.27674,1.27674,1.27674,0.9
01.08.2024 12:04:15.000 GMT+0100,1.27675,1.27675,1.27675,1.27675,0.9
01.08.2024 12:04:16.000 GMT+0100,1.27675,1.27675,1.27675,1.27675,0.9
01.08.2024 12:04:18.000 GMT+0100,1.27666,1.27671,1.27666,1.27671,25.65
01.08.2024 12:04:19.000 GMT+0100,1.27671,1.27674,1.27671,1.27674,1.8
01.08.2024 12:04:20.000 GMT+0100,1.27669,1.27669,1.27669,1.27669,0.9
01.08.2024 12:04:21.000 GMT+0100,1.27672,1.27672,1.27672,1.27672,0.9
01.08.2024 12:04:23.000 GMT+0100,1.27672,1.27672,1.27663,1.27663,10.889999999999999
01.08.2024 12:04:24.000 GMT+0100,1.27664,1.27666,1.27664,1.27666,7.2
01.08.2024 12:04:25.000 GMT+0100,1.27666,1.27666,1.27663,1.27663,3.6
01.08.2024 12:04:26.000 GMT+0100,1.27665,1.27665,1.27665,1.27665,1.8
01.08.2024 12:04:27.000 GMT+0100,1.27663,1.27663,1.27663,1.27663,2.7000000000000006
01.08.2024 12:04:28.000 GMT+0100,1.27666,1.27666,1.27660,1.27662,10.8
01.08.2024 12:04:29.000 GMT+0100,1.27664,1.27664,1.27661,1.27663,5.4
01.08.2024 12:04:30.000 GMT+0100,1.27663,1.27663,1.27663,1.27663,1.8
01.08.2024 12:04:31.000 GMT+0100,1.27662,1.27663,1.27659,1.27659,5.400000000000001
01.08.2024 12:04:32.000 GMT+0100,1.27658,1.27661,1.27658,1.27661,6.75
01.08.2024 12:04:33.000 GMT+0100,1.27661,1.27665,1.27660,1.27665,4.5
01.08.2024 12:04:34.000 GMT+0100,1.27666,1.27666,1.27666,1.27666,1.8
01.08.2024 12:04:35.000 GMT+0100,1.27666,1.27666,1.27664,1.27666,4.5
01.08.2024 12:04:36.000 GMT+0100,1.27667,1.27667,1.27663,1.27663,5.4
01.08.2024 12:04:37.000 GMT+0100,1.27663,1.27663,1.27660,1.27660,4.5
01.08.2024 12:04:38.000 GMT+0100,1.27659,1.27659,1.27659,1.27659,0.9
01.08.2024 12:04:39.000 GMT+0100,1.27658,1.27658,1.27656,1.27656,1.8
01.08.2024 12:04:41.000 GMT+0100,1.27656,1.27656,1.27643,1.27643,15.300000000000002
01.08.2024 12:04:42.000 GMT+0100,1.27642,1.27645,1.27642,1.27645,3.6
01.08.2024 12:04:43.000 GMT+0100,1.27645,1.27647,1.27645,1.27647,1.8
01.08.2024 12:04:44.000 GMT+0100,1.27646,1.27646,1.27642,1.27642,6.3
01.08.2024 12:04:45.000 GMT+0100,1.27642,1.27647,1.27640,1.27646,6.75
01.08.2024 12:04:46.000 GMT+0100,1.27642,1.27642,1.27637,1.27637,9
01.08.2024 12:04:51.000 GMT+0100,1.27642,1.27642,1.27637,1.27637,2.7000000000000006
01.08.2024 12:04:54.000 GMT+0100,1.27637,1.27637,1.27629,1.27629,10.8
01.08.2024 12:04:56.000 GMT+0100,1.27629,1.27637,1.27629,1.27637,8.1
01.08.2024 12:04:57.000 GMT+0100,1.27636,1.27636,1.27636,1.27636,3.6
01.08.2024 12:05:01.000 GMT+0100,1.27637,1.27637,1.27637,1.27637,2.25
01.08.2024 12:05:02.000 GMT+0100,1.27647,1.27647,1.27647,1.27647,3.1500000000000004
01.08.2024 12:05:03.000 GMT+0100,1.27646,1.27646,1.27645,1.27645,4.5
01.08.2024 12:05:04.000 GMT+0100,1.27645,1.27646,1.27645,1.27646,4.05
01.08.2024 12:05:06.000 GMT+0100,1.27646,1.27646,1.27646,1.27646,5.85
01.08.2024 12:05:08.000 GMT+0100,1.27644,1.27644,1.27636,1.27636,13.5
01.08.2024 12:05:09.000 GMT+0100,1.27637,1.27637,1.27637,1.27637,0.9
01.08.2024 12:05:10.000 GMT+0100,1.27636,1.27636,1.27635,1.27635,1.8
01.08.2024 12:05:12.000 GMT+0100,1.27633,1.27633,1.27628,1.27628,7.2
01.08.2024 12:05:13.000 GMT+0100,1.27627,1.27627,1.27620,1.27620,9.9
01.08.2024 12:05:14.000 GMT+0100,1.27618,1.27618,1.27618,1.27618,1.8
01.08.2024 12:05:15.000 GMT+0100,1.27616,1.27618,1.27616,1.27618,2.7000000000000006
01.08.2024 12:05:16.000 GMT+0100,1.27617,1.27618,1.27609,1.27612,15.300000000000002
01.08.2024 12:05:17.000 GMT+0100,1.27614,1.27616,1.27614,1.27616,3.6
01.08.2024 12:05:18.000 GMT+0100,1.27614,1.27615,1.27614,1.27615,1.8
01.08.2024 12:05:19.000 GMT+0100,1.27613,1.27613,1.27607,1.27607,2.7000000000000006
01.08.2024 12:05:20.000 GMT+0100,1.27606,1.27606,1.27606,1.27606,0.9
01.08.2024 12:05:21.000 GMT+0100,1.27603,1.27605,1.27602,1.27603,5.400000000000001
01.08.2024 12:05:22.000 GMT+0100,1.27604,1.27605,1.27604,1.27605,2.7000000000000006
01.08.2024 12:05:23.000 GMT+0100,1.27606,1.27606,1.27606,1.27606,0.9
01.08.2024 12:05:28.000 GMT+0100,1.27607,1.27607,1.27607,1.27607,1.8
01.08.2024 12:05:29.000 GMT+0100,1.27609,1.27609,1.27606,1.27606,2.7000000000000006
01.08.2024 12:05:32.000 GMT+0100,1.27605,1.27605,1.27605,1.27605,1.8
01.08.2024 12:05:33.000 GMT+0100,1.27607,1.27607,1.27607,1.27607,1.8
01.08.2024 12:05:37.000 GMT+0100,1.27607,1.27614,1.27607,1.27613,3.6
01.08.2024 12:05:38.000 GMT+0100,1.27611,1.27611,1.27611,1.27611,1.8
01.08.2024 12:05:39.000 GMT+0100,1.27611,1.27611,1.27609,1.27609,10.08
01.08.2024 12:05:40.000 GMT+0100,1.27610,1.27610,1.27609,1.27609,3.2399999999999998
01.08.2024 12:05:41.000 GMT+0100,1.27610,1.27612,1.27609,1.27612,5.04
01.08.2024 12:05:42.000 GMT+0100,1.27611,1.27616,1.27610,1.27616,8.64
01.08.2024 12:05:45.000 GMT+0100,1.27616,1.27639,1.27616,1.27639,8.549999999999999
01.08.2024 12:05:46.000 GMT+0100,1.27643,1.27643,1.27634,1.27634,2.7000000000000006
01.08.2024 12:05:47.000 GMT+0100,1.27635,1.27635,1.27627,1.27627,8.1
01.08.2024 12:05:48.000 GMT+0100,1.27626,1.27626,1.27626,1.27626,0.9
01.08.2024 12:05:49.000 GMT+0100,1.27626,1.27626,1.27626,1.27626,4.140000000000001
01.08.2024 12:05:50.000 GMT+0100,1.27628,1.27629,1.27628,1.27629,2.7000000000000006
01.08.2024 12:05:52.000 GMT+0100,1.27629,1.27629,1.27625,1.27625,2.7000000000000006
01.08.2024 12:05:53.000 GMT+0100,1.27623,1.27625,1.27623,1.27624,2.7000000000000006
01.08.2024 12:05:54.000 GMT+0100,1.27626,1.27626,1.27625,1.27625,1.8
01.08.2024 12:05:56.000 GMT+0100,1.27621,1.27622,1.27618,1.27618,4.5
01.08.2024 12:05:57.000 GMT+0100,1.27619,1.27619,1.27619,1.27619,1.8
01.08.2024 12:05:58.000 GMT+0100,1.27618,1.27618,1.27617,1.27618,3.6
01.08.2024 12:05:59.000 GMT+0100,1.27611,1.27618,1.27611,1.27618,7.6499999999999995
01.08.2024 12:06:00.000 GMT+0100,1.27616,1.27618,1.27616,1.27617,4.5
01.08.2024 12:06:01.000 GMT+0100,1.27617,1.27617,1.27615,1.27615,3.6
01.08.2024 12:06:02.000 GMT+0100,1.27610,1.27611,1.27609,1.27611,7.6499999999999995
01.08.2024 12:06:03.000 GMT+0100,1.27612,1.27616,1.27612,1.27616,2.7000000000000006
01.08.2024 12:06:04.000 GMT+0100,1.27619,1.27625,1.27619,1.27625,3.6
01.08.2024 12:06:06.000 GMT+0100,1.27626,1.27627,1.27626,1.27626,2.7000000000000006
01.08.2024 12:06:07.000 GMT+0100,1.27626,1.27626,1.27625,1.27625,1.8
01.08.2024 12:06:08.000 GMT+0100,1.27620,1.27620,1.27616,1.27616,10.8
01.08.2024 12:06:09.000 GMT+0100,1.27618,1.27618,1.27616,1.27616,4.95
01.08.2024 12:06:10.000 GMT+0100,1.27614,1.27617,1.27614,1.27617,3.6
01.08.2024 12:06:11.000 GMT+0100,1.27616,1.27616,1.27616,1.27616,2.7000000000000006
01.08.2024 12:06:13.000 GMT+0100,1.27616,1.27616,1.27615,1.27615,1.8
01.08.2024 12:06:14.000 GMT+0100,1.27616,1.27617,1.27616,1.27617,2.7000000000000006
01.08.2024 12:06:15.000 GMT+0100,1.27617,1.27617,1.27613,1.27613,1.8
01.08.2024 12:06:16.000 GMT+0100,1.27613,1.27613,1.27613,1.27613,0.9
01.08.2024 12:06:17.000 GMT+0100,1.27610,1.27610,1.27602,1.27602,5.4
01.08.2024 12:06:18.000 GMT+0100,1.27601,1.27607,1.27601,1.27607,5.4
01.08.2024 12:06:20.000 GMT+0100,1.27606,1.27607,1.27606,1.27607,3.6
01.08.2024 12:06:22.000 GMT+0100,1.27614,1.27614,1.27608,1.27614,3.6
01.08.2024 12:06:23.000 GMT+0100,1.27613,1.27613,1.27612,1.27613,4.05
01.08.2024 12:06:24.000 GMT+0100,1.27614,1.27614,1.27614,1.27614,0.9
01.08.2024 12:06:25.000 GMT+0100,1.27615,1.27615,1.27615,1.27615,0.9
01.08.2024 12:06:27.000 GMT+0100,1.27617,1.27617,1.27617,1.27617,0.9
01.08.2024 12:06:28.000 GMT+0100,1.27625,1.27627,1.27625,1.27626,4.05
01.08.2024 12:06:29.000 GMT+0100,1.27626,1.27626,1.27626,1.27626,2.25
01.08.2024 12:06:30.000 GMT+0100,1.27627,1.27627,1.27624,1.27624,2.7000000000000006
01.08.2024 12:06:32.000 GMT+0100,1.27622,1.27623,1.27622,1.27623,3.6
01.08.2024 12:06:33.000 GMT+0100,1.27623,1.27623,1.27618,1.27621,3.6
01.08.2024 12:06:34.000 GMT+0100,1.27618,1.27619,1.27618,1.27619,2.7000000000000006
01.08.2024 12:06:35.000 GMT+0100,1.27618,1.27618,1.27618,1.27618,0.9
01.08.2024 12:06:38.000 GMT+0100,1.27619,1.27619,1.27618,1.27618,3.6
01.08.2024 12:06:41.000 GMT+0100,1.27615,1.27615,1.27615,1.27615,5.85
01.08.2024 12:06:43.000 GMT+0100,1.27616,1.27616,1.27616,1.27616,1.35
01.08.2024 12:06:44.000 GMT+0100,1.27615,1.27615,1.27609,1.27609,10.8
01.08.2024 12:06:45.000 GMT+0100,1.27611,1.27613,1.27611,1.27613,3.6
01.08.2024 12:06:49.000 GMT+0100,1.27610,1.27610,1.27608,1.27609,6.84
01.08.2024 12:06:50.000 GMT+0100,1.27606,1.27606,1.27606,1.27606,0.9
01.08.2024 12:06:56.000 GMT+0100,1.27607,1.27607,1.27607,1.27607,1.35
01.08.2024 12:06:57.000 GMT+0100,1.27605,1.27605,1.27605,1.27605,1.8
01.08.2024 12:06:59.000 GMT+0100,1.27607,1.27607,1.27607,1.27607,2.7
01.08.2024 12:07:00.000 GMT+0100,1.27606,1.27607,1.27605,1.27607,6.300000000000001
01.08.2024 12:07:02.000 GMT+0100,1.27605,1.27607,1.27605,1.27607,1.8
01.08.2024 12:07:03.000 GMT+0100,1.27606,1.27609,1.27606,1.27609,5.04
01.08.2024 12:07:04.000 GMT+0100,1.27608,1.27608,1.27605,1.27605,5.58
01.08.2024 12:07:05.000 GMT+0100,1.27607,1.27607,1.27604,1.27604,3.6
01.08.2024 12:07:06.000 GMT+0100,1.27603,1.27605,1.27603,1.27605,4.05
01.08.2024 12:07:07.000 GMT+0100,1.27606,1.27606,1.27601,1.27601,2.7000000000000006
01.08.2024 12:07:08.000 GMT+0100,1.27602,1.27604,1.27602,1.27604,5.4
01.08.2024 12:07:09.000 GMT+0100,1.27604,1.27605,1.27604,1.27605,2.7
01.08.2024 12:07:10.000 GMT+0100,1.27604,1.27605,1.27601,1.27601,9.450000000000001
01.08.2024 12:07:11.000 GMT+0100,1.27597,1.27598,1.27590,1.27598,23.400000000000006
01.08.2024 12:07:12.000 GMT+0100,1.27596,1.27597,1.27596,1.27597,2.7000000000000006
01.08.2024 12:07:13.000 GMT+0100,1.27595,1.27595,1.27593,1.27595,7.6499999999999995
01.08.2024 12:07:14.000 GMT+0100,1.27594,1.27594,1.27594,1.27594,3.6
01.08.2024 12:07:15.000 GMT+0100,1.27594,1.27594,1.27592,1.27592,2.7000000000000006
01.08.2024 12:07:16.000 GMT+0100,1.27593,1.27594,1.27593,1.27594,1.8
01.08.2024 12:07:17.000 GMT+0100,1.27592,1.27592,1.27589,1.27591,17.55
01.08.2024 12:07:18.000 GMT+0100,1.27592,1.27593,1.27592,1.27593,3.6
01.08.2024 12:07:19.000 GMT+0100,1.27593,1.27595,1.27593,1.27595,5.85
01.08.2024 12:07:20.000 GMT+0100,1.27596,1.27596,1.27593,1.27594,4.5
01.08.2024 12:07:21.000 GMT+0100,1.27593,1.27593,1.27593,1.27593,2.7000000000000006
01.08.2024 12:07:22.000 GMT+0100,1.27593,1.27601,1.27593,1.27601,3.6
01.08.2024 12:07:23.000 GMT+0100,1.27602,1.27604,1.27600,1.27600,9.9
01.08.2024 12:07:24.000 GMT+0100,1.27601,1.27601,1.27601,1.27601,0.9
01.08.2024 12:07:25.000 GMT+0100,1.27599,1.27599,1.27594,1.27594,5.85
01.08.2024 12:07:26.000 GMT+0100,1.27591,1.27591,1.27591,1.27591,1.8
01.08.2024 12:07:27.000 GMT+0100,1.27592,1.27592,1.27592,1.27592,1.35
01.08.2024 12:07:28.000 GMT+0100,1.27592,1.27592,1.27592,1.27592,0.9
01.08.2024 12:07:29.000 GMT+0100,1.27589,1.27589,1.27585,1.27585,8.1
01.08.2024 12:07:31.000 GMT+0100,1.27583,1.27583,1.27578,1.27578,9
01.08.2024 12:07:32.000 GMT+0100,1.27579,1.27581,1.27579,1.27580,15.299999999999999
01.08.2024 12:07:33.000 GMT+0100,1.27582,1.27582,1.27575,1.27575,9.9
01.08.2024 12:07:36.000 GMT+0100,1.27576,1.27578,1.27576,1.27578,1.8
01.08.2024 12:07:37.000 GMT+0100,1.27579,1.27581,1.27573,1.27573,21.150000000000002
01.08.2024 12:07:39.000 GMT+0100,1.27574,1.27576,1.27574,1.27576,1.8
01.08.2024 12:07:41.000 GMT+0100,1.27576,1.27579,1.27574,1.27574,7.2
01.08.2024 12:07:43.000 GMT+0100,1.27575,1.27575,1.27573,1.27573,3.1500000000000004
01.08.2024 12:07:44.000 GMT+0100,1.27570,1.27570,1.27566,1.27566,2.7000000000000006
01.08.2024 12:07:45.000 GMT+0100,1.27570,1.27573,1.27570,1.27573,3.1500000000000004
01.08.2024 12:07:48.000 GMT+0100,1.27574,1.27574,1.27574,1.27574,1.35
01.08.2024 12:07:49.000 GMT+0100,1.27574,1.27574,1.27574,1.27574,0.9
01.08.2024 12:07:50.000 GMT+0100,1.27574,1.27575,1.27574,1.27575,3.1500000000000004
01.08.2024 12:07:51.000 GMT+0100,1.27576,1.27576,1.27575,1.27576,3.1500000000000004
01.08.2024 12:07:53.000 GMT+0100,1.27575,1.27576,1.27575,1.27576,2.25
01.08.2024 12:07:54.000 GMT+0100,1.27584,1.27584,1.27584,1.27584,1.8
01.08.2024 12:07:55.000 GMT+0100,1.27585,1.27592,1.27585,1.27586,18
01.08.2024 12:07:56.000 GMT+0100,1.27585,1.27585,1.27583,1.27583,3.6
01.08.2024 12:07:57.000 GMT+0100,1.27585,1.27586,1.27585,1.27586,2.25
01.08.2024 12:07:58.000 GMT+0100,1.27586,1.27599,1.27586,1.27597,9
01.08.2024 12:07:59.000 GMT+0100,1.27596,1.27597,1.27594,1.27596,6.750000000000001
01.08.2024 12:08:00.000 GMT+0100,1.27595,1.27597,1.27595,1.27597,4.05
01.08.2024 12:08:01.000 GMT+0100,1.27598,1.27598,1.27596,1.27598,2.7000000000000006
01.08.2024 12:08:02.000 GMT+0100,1.27602,1.27602,1.27596,1.27596,2.7000000000000006
01.08.2024 12:08:03.000 GMT+0100,1.27596,1.27596,1.27596,1.27596,0.9
01.08.2024 12:08:04.000 GMT+0100,1.27595,1.27595,1.27595,1.27595,0.9
01.08.2024 12:08:10.000 GMT+0100,1.27594,1.27595,1.27594,1.27595,5.400000000000001
01.08.2024 12:08:12.000 GMT+0100,1.27596,1.27596,1.27594,1.27594,1.8
01.08.2024 12:08:13.000 GMT+0100,1.27594,1.27594,1.27594,1.27594,1.8
01.08.2024 12:08:14.000 GMT+0100,1.27594,1.27594,1.27594,1.27594,0.9
01.08.2024 12:08:15.000 GMT+0100,1.27594,1.27594,1.27594,1.27594,0.9
01.08.2024 12:08:17.000 GMT+0100,1.27594,1.27594,1.27592,1.27592,6.75
01.08.2024 12:08:19.000 GMT+0100,1.27593,1.27593,1.27593,1.27593,0.9
01.08.2024 12:08:20.000 GMT+0100,1.27595,1.27595,1.27594,1.27594,3.1500000000000004
01.08.2024 12:08:22.000 GMT+0100,1.27594,1.27594,1.27594,1.27594,0.9
01.08.2024 12:08:23.000 GMT+0100,1.27594,1.27594,1.27594,1.27594,2.7000000000000006
01.08.2024 12:08:24.000 GMT+0100,1.27594,1.27594,1.27594,1.27594,0.9
01.08.2024 12:08:27.000 GMT+0100,1.27595,1.27595,1.27594,1.27594,2.7000000000000006
01.08.2024 12:08:28.000 GMT+0100,1.27595,1.27595,1.27595,1.27595,0.9
01.08.2024 12:08:29.000 GMT+0100,1.27595,1.27595,1.27594,1.27594,1.8
01.08.2024 12:08:32.000 GMT+0100,1.27595,1.27595,1.27584,1.27584,7.2
01.08.2024 12:08:35.000 GMT+0100,1.27583,1.27583,1.27583,1.27583,0.9
01.08.2024 12:08:36.000 GMT+0100,1.27584,1.27584,1.27584,1.27584,0.9
01.08.2024 12:08:39.000 GMT+0100,1.27583,1.27583,1.27583,1.27583,0.9
01.08.2024 12:08:40.000 GMT+0100,1.27586,1.27586,1.27586,1.27586,0.9
01.08.2024 12:08:42.000 GMT+0100,1.27586,1.27586,1.27586,1.27586,0.9
01.08.2024 12:08:43.000 GMT+0100,1.27585,1.27585,1.27585,1.27585,0.9
01.08.2024 12:08:44.000 GMT+0100,1.27584,1.27584,1.27584,1.27584,2.25
01.08.2024 12:08:46.000 GMT+0100,1.27592,1.27592,1.27592,1.27592,1.8
01.08.2024 12:08:47.000 GMT+0100,1.27593,1.27594,1.27585,1.27585,18.45
01.08.2024 12:08:48.000 GMT+0100,1.27584,1.27584,1.27584,1.27584,4.5
01.08.2024 12:08:50.000 GMT+0100,1.27583,1.27584,1.27580,1.27584,7.2
01.08.2024 12:08:51.000 GMT+0100,1.27583,1.27583,1.27583,1.27583,0.9
01.08.2024 12:08:52.000 GMT+0100,1.27582,1.27583,1.27582,1.27583,5.4
01.08.2024 12:08:53.000 GMT+0100,1.27585,1.27585,1.27584,1.27584,5.85
01.08.2024 12:08:54.000 GMT+0100,1.27583,1.27583,1.27583,1.27583,0.9
01.08.2024 12:08:55.000 GMT+0100,1.27582,1.27582,1.27582,1.27582,1.8
01.08.2024 12:08:56.000 GMT+0100,1.27579,1.27579,1.27579,1.27579,0.9
01.08.2024 12:08:57.000 GMT+0100,1.27580,1.27581,1.27580,1.27581,4.500000000000001
01.08.2024 12:08:58.000 GMT+0100,1.27580,1.27580,1.27574,1.27574,15.299999999999999
01.08.2024 12:08:59.000 GMT+0100,1.27575,1.27575,1.27575,1.27575,1.8
01.08.2024 12:09:00.000 GMT+0100,1.27576,1.27582,1.27576,1.27582,7.650000000000001
01.08.2024 12:09:01.000 GMT+0100,1.27589,1.27595,1.27589,1.27595,9
01.08.2024 12:09:02.000 GMT+0100,1.27594,1.27594,1.27594,1.27594,0.9
01.08.2024 12:09:06.000 GMT+0100,1.27596,1.27596,1.27596,1.27596,0.9
01.08.2024 12:09:08.000 GMT+0100,1.27595,1.27595,1.27595,1.27595,0.9
01.08.2024 12:09:16.000 GMT+0100,1.27595,1.27595,1.27595,1.27595,0.9
01.08.2024 12:09:17.000 GMT+0100,1.27596,1.27596,1.27594,1.27594,4.95
01.08.2024 12:09:18.000 GMT+0100,1.27594,1.27594,1.27594,1.27594,0.9
01.08.2024 12:09:20.000 GMT+0100,1.27595,1.27595,1.27594,1.27594,1.8
01.08.2024 12:09:23.000 GMT+0100,1.27596,1.27604,1.27596,1.27603,8.1
01.08.2024 12:09:24.000 GMT+0100,1.27603,1.27604,1.27603,1.27604,4.95
01.08.2024 12:09:26.000 GMT+0100,1.27606,1.27607,1.27606,1.27607,4.95
01.08.2024 12:09:27.000 GMT+0100,1.27605,1.27613,1.27605,1.27613,4.5
01.08.2024 12:09:28.000 GMT+0100,1.27616,1.27621,1.27616,1.27621,1.8
01.08.2024 12:09:29.000 GMT+0100,1.27623,1.27623,1.27623,1.27623,0.9
01.08.2024 12:09:30.000 GMT+0100,1.27625,1.27629,1.27625,1.27629,1.8
01.08.2024 12:09:31.000 GMT+0100,1.27633,1.27636,1.27632,1.27634,4.5
01.08.2024 12:09:32.000 GMT+0100,1.27640,1.27645,1.27640,1.27645,2.7000000000000006
01.08.2024 12:09:33.000 GMT+0100,1.27640,1.27640,1.27635,1.27635,12.15
01.08.2024 12:09:34.000 GMT+0100,1.27636,1.27636,1.27635,1.27635,3.1500000000000004
01.08.2024 12:09:36.000 GMT+0100,1.27631,1.27634,1.27631,1.27634,3.1500000000000004
01.08.2024 12:09:38.000 GMT+0100,1.27634,1.27634,1.27634,1.27634,0.9
01.08.2024 12:09:39.000 GMT+0100,1.27632,1.27632,1.27624,1.27624,3.6
01.08.2024 12:09:40.000 GMT+0100,1.27623,1.27623,1.27623,1.27623,6.3
01.08.2024 12:09:41.000 GMT+0100,1.27623,1.27624,1.27622,1.27622,2.7000000000000006
01.08.2024 12:09:43.000 GMT+0100,1.27621,1.27622,1.27621,1.27622,1.8
01.08.2024 12:09:44.000 GMT+0100,1.27621,1.27622,1.27621,1.27622,3.6
01.08.2024 12:09:45.000 GMT+0100,1.27621,1.27621,1.27621,1.27621,1.8
01.08.2024 12:09:46.000 GMT+0100,1.27624,1.27624,1.27624,1.27624,0.9
01.08.2024 12:09:57.000 GMT+0100,1.27622,1.27623,1.27622,1.27623,1.8
01.08.2024 12:10:00.000 GMT+0100,1.27621,1.27622,1.27621,1.27622,1.8
01.08.2024 12:10:01.000 GMT+0100,1.27621,1.27621,1.27621,1.27621,0.9
01.08.2024 12:10:04.000 GMT+0100,1.27621,1.27627,1.27621,1.27623,14.399999999999999
01.08.2024 12:10:06.000 GMT+0100,1.27623,1.27623,1.27623,1.27623,0.9
01.08.2024 12:10:07.000 GMT+0100,1.27624,1.27624,1.27624,1.27624,0.9
01.08.2024 12:10:08.000 GMT+0100,1.27623,1.27623,1.27623,1.27623,0.9
01.08.2024 12:10:09.000 GMT+0100,1.27626,1.27634,1.27626,1.27634,2.37
01.08.2024 12:10:10.000 GMT+0100,1.27636,1.27639,1.27636,1.27636,0.72
01.08.2024 12:10:11.000 GMT+0100,1.27631,1.27631,1.27622,1.27622,1.3799999999999997
01.08.2024 12:10:12.000 GMT+0100,1.27624,1.27624,1.27624,1.27624,0.24
01.08.2024 12:10:13.000 GMT+0100,1.27624,1.27627,1.27624,1.27624,0.6
01.08.2024 12:10:14.000 GMT+0100,1.27625,1.27625,1.27625,1.27625,0.12
01.08.2024 12:10:16.000 GMT+0100,1.27624,1.27627,1.27624,1.27627,0.48
01.08.2024 12:10:17.000 GMT+0100,1.27626,1.27626,1.27626,1.27626,0.9900000000000001
01.08.2024 12:10:20.000 GMT+0100,1.27626,1.27626,1.27624,1.27625,2.22
01.08.2024 12:10:21.000 GMT+0100,1.27624,1.27624,1.27624,1.27624,0.24
01.08.2024 12:10:22.000 GMT+0100,1.27626,1.27626,1.27625,1.27625,0.24
01.08.2024 12:10:24.000 GMT+0100,1.27625,1.27625,1.27625,1.27625,0.12
01.08.2024 12:10:25.000 GMT+0100,1.27626,1.27626,1.27626,1.27626,0.12
01.08.2024 12:10:26.000 GMT+0100,1.27627,1.27627,1.27626,1.27626,0.35999999999999993
01.08.2024 12:10:27.000 GMT+0100,1.27627,1.27634,1.27627,1.27632,0.6
01.08.2024 12:10:29.000 GMT+0100,1.27634,1.27634,1.27633,1.27633,0.24
01.08.2024 12:10:31.000 GMT+0100,1.27635,1.27635,1.27634,1.27634,0.48
01.08.2024 12:10:32.000 GMT+0100,1.27636,1.27638,1.27636,1.27638,0.24
01.08.2024 12:10:34.000 GMT+0100,1.27639,1.27643,1.27638,1.27638,0.6
01.08.2024 12:10:35.000 GMT+0100,1.27637,1.27637,1.27637,1.27637,0.12
01.08.2024 12:10:37.000 GMT+0100,1.27638,1.27638,1.27636,1.27636,1.23
01.08.2024 12:10:39.000 GMT+0100,1.27638,1.27641,1.27638,1.27641,3.45
01.08.2024 12:10:41.000 GMT+0100,1.27643,1.27643,1.27643,1.27643,0.9900000000000001
01.08.2024 12:10:47.000 GMT+0100,1.27640,1.27640,1.27640,1.27640,0.9
01.08.2024 12:10:48.000 GMT+0100,1.27636,1.27636,1.27633,1.27633,4.62
01.08.2024 12:10:49.000 GMT+0100,1.27635,1.27635,1.27635,1.27635,0.12
01.08.2024 12:10:50.000 GMT+0100,1.27636,1.27636,1.27636,1.27636,0.9900000000000001
01.08.2024 12:10:51.000 GMT+0100,1.27640,1.27640,1.27639,1.27639,3.6
01.08.2024 12:10:52.000 GMT+0100,1.27639,1.27639,1.27639,1.27639,0.9
01.08.2024 12:10:53.000 GMT+0100,1.27639,1.27639,1.27639,1.27639,0.9
01.08.2024 12:10:54.000 GMT+0100,1.27637,1.27639,1.27636,1.27636,5.85
01.08.2024 12:10:55.000 GMT+0100,1.27634,1.27634,1.27634,1.27634,7.2
01.08.2024 12:10:56.000 GMT+0100,1.27638,1.27638,1.27638,1.27638,0.9
01.08.2024 12:10:57.000 GMT+0100,1.27636,1.27638,1.27635,1.27635,9.540000000000001
01.08.2024 12:11:00.000 GMT+0100,1.27634,1.27635,1.27634,1.27635,3.1500000000000004
01.08.2024 12:11:01.000 GMT+0100,1.27637,1.27637,1.27637,1.27637,0.9
01.08.2024 12:11:03.000 GMT+0100,1.27636,1.27636,1.27636,1.27636,0.9
01.08.2024 12:11:04.000 GMT+0100,1.27639,1.27640,1.27638,1.27640,4.5
01.08.2024 12:11:05.000 GMT+0100,1.27641,1.27641,1.27637,1.27637,2.7000000000000006
01.08.2024 12:11:06.000 GMT+0100,1.27637,1.27637,1.27637,1.27637,0.9
01.08.2024 12:11:07.000 GMT+0100,1.27636,1.27636,1.27636,1.27636,1.8
01.08.2024 12:11:08.000 GMT+0100,1.27636,1.27636,1.27634,1.27634,3.6
01.08.2024 12:11:15.000 GMT+0100,1.27635,1.27635,1.27635,1.27635,1.8
01.08.2024 12:11:17.000 GMT+0100,1.27636,1.27642,1.27636,1.27642,9.9
